pair_id,layer,position,n_patched_tokens,ld_clean,ld_corrupted,ld_patched,recovery,answer_flipped,causal_class
pair_8,-1,sanitizer_def,1,-0.515625,-0.5781249403953552,-0.5781249403953552,0.0,False,not_encoded
pair_8,0,sink_arg,2,-0.515625,-0.5781249403953552,-0.53125,0.7499997615811935,False,not_encoded
pair_8,0,last_token,1,-0.515625,-0.5781249403953552,-0.5781250596046448,-1.9073504518036383e-06,False,not_encoded
pair_8,0,sanitizer_def,1,-0.515625,-0.5781249403953552,-0.5781249403953552,0.0,False,not_encoded
pair_8,3,sink_arg,2,-0.515625,-0.5781249403953552,-0.53125,0.7499997615811935,False,not_encoded
pair_8,3,last_token,1,-0.515625,-0.5781249403953552,-0.5781249403953552,0.0,False,not_encoded
pair_8,3,sanitizer_def,1,-0.515625,-0.5781249403953552,-0.5781249403953552,0.0,False,not_encoded
pair_8,7,sink_arg,2,-0.515625,-0.5781249403953552,-0.53125,0.7499997615811935,False,encoded_and_used
pair_8,7,last_token,1,-0.515625,-0.5781249403953552,-0.578125,-9.536752259018191e-07,False,encoded_but_unused
pair_8,7,sanitizer_def,1,-0.515625,-0.5781249403953552,-0.5781249403953552,0.0,False,encoded_but_unused
pair_8,11,sink_arg,2,-0.515625,-0.5781249403953552,-0.5312500596046448,0.7499988079059676,False,encoded_and_used
pair_8,11,last_token,1,-0.515625,-0.5781249403953552,-0.5468750596046448,0.49999856948716115,False,encoded_but_unused
pair_8,11,sanitizer_def,1,-0.515625,-0.5781249403953552,-0.5781249403953552,0.0,False,encoded_but_unused
pair_8,15,sink_arg,2,-0.515625,-0.5781249403953552,-0.5625,0.24999928474358057,False,not_encoded
pair_8,15,last_token,1,-0.515625,-0.5781249403953552,-0.546875,0.49999952316238705,False,not_encoded
pair_8,15,sanitizer_def,1,-0.515625,-0.5781249403953552,-0.5781249403953552,0.0,False,not_encoded
pair_8,19,sink_arg,2,-0.515625,-0.5781249403953552,-0.5625000596046448,0.24999833106835467,False,encoded_but_unused
pair_8,19,last_token,1,-0.515625,-0.5781249403953552,-0.546875,0.49999952316238705,False,encoded_but_unused
pair_8,19,sanitizer_def,1,-0.515625,-0.5781249403953552,-0.5781249403953552,0.0,False,encoded_but_unused
pair_8,23,sink_arg,2,-0.515625,-0.5781249403953552,-0.5625,0.24999928474358057,False,encoded_but_unused
pair_8,23,last_token,1,-0.515625,-0.5781249403953552,-0.546875,0.49999952316238705,False,encoded_but_unused
pair_8,23,sanitizer_def,1,-0.515625,-0.5781249403953552,-0.5781249403953552,0.0,False,encoded_but_unused
pair_8,27,sink_arg,2,-0.515625,-0.5781249403953552,-0.578125,-9.536752259018191e-07,False,encoded_but_unused
pair_8,27,last_token,1,-0.515625,-0.5781249403953552,-0.546875,0.49999952316238705,False,encoded_but_unused
pair_8,27,sanitizer_def,1,-0.515625,-0.5781249403953552,-0.5781249403953552,0.0,False,encoded_but_unused
pair_8,31,sink_arg,2,-0.515625,-0.5781249403953552,-0.5781249403953552,0.0,False,encoded_but_unused
pair_8,31,last_token,1,-0.515625,-0.5781249403953552,-0.515625,1.0,False,encoded_and_used
pair_8,31,sanitizer_def,1,-0.515625,-0.5781249403953552,-0.5781249403953552,0.0,False,encoded_but_unused
pair_9,-1,sink_arg,2,-0.5625,-0.625,-0.625,0.0,False,not_encoded
pair_9,-1,last_token,1,-0.5625,-0.625,-0.625,0.0,False,not_encoded
pair_9,-1,sanitizer_def,1,-0.5625,-0.625,-0.625,0.0,False,not_encoded
pair_9,0,sink_arg,2,-0.5625,-0.625,-0.5625,1.0,False,not_encoded
pair_9,0,last_token,1,-0.5625,-0.625,-0.609375,0.25,False,not_encoded
pair_9,0,sanitizer_def,1,-0.5625,-0.625,-0.625,0.0,False,not_encoded
pair_9,3,sink_arg,2,-0.5625,-0.625,-0.5625,1.0,False,not_encoded
pair_9,3,last_token,1,-0.5625,-0.625,-0.609375,0.25,False,not_encoded
pair_9,3,sanitizer_def,1,-0.5625,-0.625,-0.625,0.0,False,not_encoded
pair_9,7,sink_arg,2,-0.5625,-0.625,-0.546875,1.25,False,encoded_and_used
pair_9,7,last_token,1,-0.5625,-0.625,-0.59375,0.5,False,encoded_but_unused
pair_9,7,sanitizer_def,1,-0.5625,-0.625,-0.625,0.0,False,encoded_but_unused
pair_9,11,sink_arg,2,-0.5625,-0.625,-0.5625,1.0,False,encoded_and_used
pair_9,11,last_token,1,-0.5625,-0.625,-0.609375,0.25,False,encoded_but_unused
pair_9,11,sanitizer_def,1,-0.5625,-0.625,-0.625,0.0,False,encoded_but_unused
pair_9,15,sink_arg,2,-0.5625,-0.625,-0.578125,0.75,False,not_encoded
pair_9,15,last_token,1,-0.5625,-0.625,-0.578125,0.75,False,not_encoded
pair_9,15,sanitizer_def,1,-0.5625,-0.625,-0.625,0.0,False,not_encoded
pair_9,19,sink_arg,2,-0.5625,-0.625,-0.609375,0.25,False,encoded_but_unused
pair_9,19,last_token,1,-0.5625,-0.625,-0.578125,0.75,False,encoded_and_used
pair_9,19,sanitizer_def,1,-0.5625,-0.625,-0.625,0.0,False,encoded_but_unused
pair_9,23,sink_arg,2,-0.5625,-0.625,-0.609375,0.25,False,encoded_but_unused
pair_9,23,last_token,1,-0.5625,-0.625,-0.5625,1.0,False,encoded_and_used
pair_9,23,sanitizer_def,1,-0.5625,-0.625,-0.625,0.0,False,encoded_but_unused
pair_9,27,sink_arg,2,-0.5625,-0.625,-0.609375,0.25,False,encoded_but_unused
pair_9,27,last_token,1,-0.5625,-0.625,-0.5625,1.0,False,encoded_and_used
pair_9,27,sanitizer_def,1,-0.5625,-0.625,-0.625,0.0,False,encoded_but_unused
pair_9,31,sink_arg,2,-0.5625,-0.625,-0.625,0.0,False,encoded_but_unused
pair_9,31,last_token,1,-0.5625,-0.625,-0.5625,1.0,False,encoded_and_used
pair_9,31,sanitizer_def,1,-0.5625,-0.625,-0.625,0.0,False,encoded_but_unused
pair_10,-1,sink_arg,1,-0.25,-0.34375,-0.34375,0.0,False,not_encoded
pair_10,-1,last_token,1,-0.25,-0.34375,-0.34375,0.0,False,not_encoded
pair_10,-1,sanitizer_def,1,-0.25,-0.34375,-0.34375,0.0,False,not_encoded
pair_10,0,sink_arg,1,-0.25,-0.34375,-0.25,1.0,False,not_encoded
pair_10,0,last_token,1,-0.25,-0.34375,-0.34375,0.0,False,not_encoded
pair_10,0,sanitizer_def,1,-0.25,-0.34375,-0.34375,0.0,False,not_encoded
pair_10,3,sink_arg,1,-0.25,-0.34375,-0.28125,0.6666666666666666,False,not_encoded
pair_10,3,last_token,1,-0.25,-0.34375,-0.34375,0.0,False,not_encoded
pair_10,3,sanitizer_def,1,-0.25,-0.34375,-0.34375,0.0,False,not_encoded
pair_10,7,sink_arg,1,-0.25,-0.34375,-0.296875,0.5,False,encoded_but_unused
pair_10,7,last_token,1,-0.25,-0.34375,-0.34375,0.0,False,encoded_but_unused
pair_10,7,sanitizer_def,1,-0.25,-0.34375,-0.34375,0.0,False,encoded_but_unused
pair_10,11,sink_arg,1,-0.25,-0.34375,-0.3125,0.3333333333333333,False,encoded_but_unused
pair_10,11,last_token,1,-0.25,-0.34375,-0.34375,0.0,False,encoded_but_unused
pair_10,11,sanitizer_def,1,-0.25,-0.34375,-0.34375,0.0,False,encoded_but_unused
pair_10,15,sink_arg,1,-0.25,-0.34375,-0.328125,0.16666666666666666,False,not_encoded
pair_10,15,last_token,1,-0.25,-0.34375,-0.328125,0.16666666666666666,False,not_encoded
pair_10,15,sanitizer_def,1,-0.25,-0.34375,-0.34375,0.0,False,not_encoded
pair_10,19,sink_arg,1,-0.25,-0.34375,-0.34375,0.0,False,encoded_but_unused
pair_10,19,last_token,1,-0.25,-0.34375,-0.265625,0.8333333333333334,False,encoded_and_used
pair_10,19,sanitizer_def,1,-0.25,-0.34375,-0.34375,0.0,False,encoded_but_unused
pair_10,23,sink_arg,1,-0.25,-0.34375,-0.34375,0.0,False,encoded_but_unused
pair_10,23,last_token,1,-0.25,-0.34375,-0.265625,0.8333333333333334,False,encoded_and_used
pair_10,23,sanitizer_def,1,-0.25,-0.34375,-0.34375,0.0,False,encoded_but_unused
pair_10,27,sink_arg,1,-0.25,-0.34375,-0.34375,0.0,False,encoded_but_unused
pair_10,27,last_token,1,-0.25,-0.34375,-0.265625,0.8333333333333334,False,encoded_and_used
pair_10,27,sanitizer_def,1,-0.25,-0.34375,-0.34375,0.0,False,encoded_but_unused
pair_10,31,sink_arg,1,-0.25,-0.34375,-0.34375,0.0,False,encoded_but_unused
pair_10,31,last_token,1,-0.25,-0.34375,-0.25,1.0,False,encoded_and_used
pair_10,31,sanitizer_def,1,-0.25,-0.34375,-0.34375,0.0,False,encoded_but_unused
pair_11,-1,sink_arg,2,-0.5,-0.609375,-0.609375,0.0,False,not_encoded
pair_11,-1,last_token,1,-0.5,-0.609375,-0.609375,0.0,False,not_encoded
pair_11,-1,sanitizer_def,1,-0.5,-0.609375,-0.609375,0.0,False,not_encoded
pair_11,0,sink_arg,2,-0.5,-0.609375,-0.484375,1.1428571428571428,False,not_encoded
pair_11,0,last_token,1,-0.5,-0.609375,-0.609375,0.0,False,not_encoded
pair_11,0,sanitizer_def,1,-0.5,-0.609375,-0.609375,0.0,False,not_encoded
pair_11,3,sink_arg,2,-0.5,-0.609375,-0.5,1.0,False,not_encoded
pair_11,3,last_token,1,-0.5,-0.609375,-0.609375,0.0,False,not_encoded
pair_11,3,sanitizer_def,1,-0.5,-0.609375,-0.609375,0.0,False,not_encoded
pair_11,7,sink_arg,2,-0.5,-0.609375,-0.546875,0.5714285714285714,False,encoded_and_used
pair_11,7,last_token,1,-0.5,-0.609375,-0.609375,0.0,False,encoded_but_unused
pair_11,7,sanitizer_def,1,-0.5,-0.609375,-0.609375,0.0,False,encoded_but_unused
pair_11,11,sink_arg,2,-0.5,-0.609375,-0.578125,0.2857142857142857,False,encoded_but_unused
pair_11,11,last_token,1,-0.5,-0.609375,-0.59375,0.14285714285714285,False,encoded_but_unused
pair_11,11,sanitizer_def,1,-0.5,-0.609375,-0.609375,0.0,False,encoded_but_unused
pair_11,15,sink_arg,2,-0.5,-0.609375,-0.609375,0.0,False,not_encoded
pair_11,15,last_token,1,-0.5,-0.609375,-0.5625,0.42857142857142855,False,not_encoded
pair_11,15,sanitizer_def,1,-0.5,-0.609375,-0.609375,0.0,False,not_encoded
pair_11,19,sink_arg,2,-0.5,-0.609375,-0.625,-0.14285714285714285,False,encoded_but_unused
pair_11,19,last_token,1,-0.5,-0.609375,-0.5,1.0,False,encoded_and_used
pair_11,19,sanitizer_def,1,-0.5,-0.609375,-0.609375,0.0,False,encoded_but_unused
pair_11,23,sink_arg,2,-0.5,-0.609375,-0.609375,0.0,False,encoded_but_unused
pair_11,23,last_token,1,-0.5,-0.609375,-0.5,1.0,False,encoded_and_used
pair_11,23,sanitizer_def,1,-0.5,-0.609375,-0.609375,0.0,False,encoded_but_unused
pair_11,27,sink_arg,2,-0.5,-0.609375,-0.609375,0.0,False,encoded_but_unused
pair_11,27,last_token,1,-0.5,-0.609375,-0.5,1.0,False,encoded_and_used
pair_11,27,sanitizer_def,1,-0.5,-0.609375,-0.609375,0.0,False,encoded_but_unused
pair_11,31,sink_arg,2,-0.5,-0.609375,-0.609375,0.0,False,encoded_but_unused
pair_11,31,last_token,1,-0.5,-0.609375,-0.5,1.0,False,encoded_and_used
pair_11,31,sanitizer_def,1,-0.5,-0.609375,-0.609375,0.0,False,encoded_but_unused
pair_12,-1,sink_arg,2,-0.421875,-0.515625,-0.515625,0.0,False,not_encoded
pair_12,-1,last_token,1,-0.421875,-0.515625,-0.515625,0.0,False,not_encoded
pair_12,-1,sanitizer_def,1,-0.421875,-0.515625,-0.515625,0.0,False,not_encoded
pair_12,0,sink_arg,2,-0.421875,-0.515625,-0.421875,1.0,False,not_encoded
pair_12,0,last_token,1,-0.421875,-0.515625,-0.515625,0.0,False,not_encoded
pair_12,0,sanitizer_def,1,-0.421875,-0.515625,-0.515625,0.0,False,not_encoded
pair_12,3,sink_arg,2,-0.421875,-0.515625,-0.421875,1.0,False,not_encoded
pair_12,3,last_token,1,-0.421875,-0.515625,-0.515625,0.0,False,not_encoded
pair_12,3,sanitizer_def,1,-0.421875,-0.515625,-0.515625,0.0,False,not_encoded
pair_12,7,sink_arg,2,-0.421875,-0.515625,-0.4375,0.8333333333333334,False,encoded_and_used
pair_12,7,last_token,1,-0.421875,-0.515625,-0.515625,0.0,False,encoded_but_unused
pair_12,7,sanitizer_def,1,-0.421875,-0.515625,-0.515625,0.0,False,encoded_but_unused
pair_12,11,sink_arg,2,-0.421875,-0.515625,-0.453125,0.6666666666666666,False,encoded_and_used
pair_12,11,last_token,1,-0.421875,-0.515625,-0.5,0.16666666666666666,False,encoded_but_unused
pair_12,11,sanitizer_def,1,-0.421875,-0.515625,-0.515625,0.0,False,encoded_but_unused
pair_12,15,sink_arg,2,-0.421875,-0.515625,-0.5,0.16666666666666666,False,encoded_but_unused
pair_12,15,last_token,1,-0.421875,-0.515625,-0.484375,0.3333333333333333,False,encoded_but_unused
pair_12,15,sanitizer_def,1,-0.421875,-0.515625,-0.515625,0.0,False,encoded_but_unused
pair_12,19,sink_arg,2,-0.421875,-0.515625,-0.5,0.16666666666666666,False,encoded_but_unused
pair_12,19,last_token,1,-0.421875,-0.515625,-0.4375,0.8333333333333334,False,encoded_and_used
pair_12,19,sanitizer_def,1,-0.421875,-0.515625,-0.515625,0.0,False,encoded_but_unused
pair_12,23,sink_arg,2,-0.421875,-0.515625,-0.5,0.16666666666666666,False,not_encoded
pair_12,23,last_token,1,-0.421875,-0.515625,-0.4375,0.8333333333333334,False,not_encoded
pair_12,23,sanitizer_def,1,-0.421875,-0.515625,-0.515625,0.0,False,not_encoded
pair_12,27,sink_arg,2,-0.421875,-0.515625,-0.5,0.16666666666666666,False,not_encoded
pair_12,27,last_token,1,-0.421875,-0.515625,-0.4375,0.8333333333333334,False,not_encoded
pair_12,27,sanitizer_def,1,-0.421875,-0.515625,-0.515625,0.0,False,not_encoded
pair_12,31,sink_arg,2,-0.421875,-0.515625,-0.515625,0.0,False,encoded_but_unused
pair_12,31,last_token,1,-0.421875,-0.515625,-0.421875,1.0,False,encoded_and_used
pair_12,31,sanitizer_def,1,-0.421875,-0.515625,-0.515625,0.0,False,encoded_but_unused
pair_13,-1,sink_arg,2,-0.28125,-0.3125,-0.3125,0.0,False,not_encoded
pair_13,-1,last_token,1,-0.28125,-0.3125,-0.3125,0.0,False,not_encoded
pair_13,-1,sanitizer_def,1,-0.28125,-0.3125,-0.3125,0.0,False,not_encoded
pair_13,0,sink_arg,2,-0.28125,-0.3125,-0.296875,0.5,False,not_encoded
pair_13,0,last_token,1,-0.28125,-0.3125,-0.3125,0.0,False,not_encoded
pair_13,0,sanitizer_def,1,-0.28125,-0.3125,-0.3125,0.0,False,not_encoded
pair_13,3,sink_arg,2,-0.28125,-0.3125,-0.28125,1.0,False,not_encoded
pair_13,3,last_token,1,-0.28125,-0.3125,-0.3125,0.0,False,not_encoded
pair_13,3,sanitizer_def,1,-0.28125,-0.3125,-0.3125,0.0,False,not_encoded
pair_13,7,sink_arg,2,-0.28125,-0.3125,-0.28125,1.0,False,not_encoded
pair_13,7,last_token,1,-0.28125,-0.3125,-0.296875,0.5,False,not_encoded
pair_13,7,sanitizer_def,1,-0.28125,-0.3125,-0.3125,0.0,False,not_encoded
pair_13,11,sink_arg,2,-0.28125,-0.3125,-0.28125,1.0,False,not_encoded
pair_13,11,last_token,1,-0.28125,-0.3125,-0.3125,0.0,False,not_encoded
pair_13,11,sanitizer_def,1,-0.28125,-0.3125,-0.3125,0.0,False,not_encoded
pair_13,15,sink_arg,2,-0.28125,-0.3125,-0.296875,0.5,False,encoded_but_unused
pair_13,15,last_token,1,-0.28125,-0.3125,-0.328125,-0.5,False,encoded_but_unused
pair_13,15,sanitizer_def,1,-0.28125,-0.3125,-0.3125,0.0,False,encoded_but_unused
pair_13,19,sink_arg,2,-0.28125,-0.3125,-0.296875,0.5,False,encoded_but_unused
pair_13,19,last_token,1,-0.28125,-0.3125,-0.296875,0.5,False,encoded_but_unused
pair_13,19,sanitizer_def,1,-0.28125,-0.3125,-0.3125,0.0,False,encoded_but_unused
pair_13,23,sink_arg,2,-0.28125,-0.3125,-0.3125,0.0,False,not_encoded
pair_13,23,last_token,1,-0.28125,-0.3125,-0.3125,0.0,False,not_encoded
pair_13,23,sanitizer_def,1,-0.28125,-0.3125,-0.3125,0.0,False,not_encoded
pair_13,27,sink_arg,2,-0.28125,-0.3125,-0.296875,0.5,False,not_encoded
pair_13,27,last_token,1,-0.28125,-0.3125,-0.3125,0.0,False,not_encoded
pair_13,27,sanitizer_def,1,-0.28125,-0.3125,-0.3125,0.0,False,not_encoded
pair_13,31,sink_arg,2,-0.28125,-0.3125,-0.3125,0.0,False,encoded_but_unused
pair_13,31,last_token,1,-0.28125,-0.3125,-0.28125,1.0,False,encoded_and_used
pair_13,31,sanitizer_def,1,-0.28125,-0.3125,-0.3125,0.0,False,encoded_but_unused
pair_14,-1,sink_arg,2,-0.28125,-0.359375,-0.359375,0.0,False,not_encoded
pair_14,-1,last_token,1,-0.28125,-0.359375,-0.359375,0.0,False,not_encoded
pair_14,-1,sanitizer_def,1,-0.28125,-0.359375,-0.359375,0.0,False,not_encoded
pair_14,0,sink_arg,2,-0.28125,-0.359375,-0.28125,1.0,False,not_encoded
pair_14,0,last_token,1,-0.28125,-0.359375,-0.375,-0.2,False,not_encoded
pair_14,0,sanitizer_def,1,-0.28125,-0.359375,-0.359375,0.0,False,not_encoded
pair_14,3,sink_arg,2,-0.28125,-0.359375,-0.28125,1.0,False,not_encoded
pair_14,3,last_token,1,-0.28125,-0.359375,-0.359375,0.0,False,not_encoded
pair_14,3,sanitizer_def,1,-0.28125,-0.359375,-0.359375,0.0,False,not_encoded
pair_14,7,sink_arg,2,-0.28125,-0.359375,-0.28125,1.0,False,encoded_and_used
pair_14,7,last_token,1,-0.28125,-0.359375,-0.375,-0.2,False,encoded_but_unused
pair_14,7,sanitizer_def,1,-0.28125,-0.359375,-0.359375,0.0,False,encoded_but_unused
pair_14,11,sink_arg,2,-0.28125,-0.359375,-0.3125,0.6,False,encoded_and_used
pair_14,11,last_token,1,-0.28125,-0.359375,-0.359375,0.0,False,encoded_but_unused
pair_14,11,sanitizer_def,1,-0.28125,-0.359375,-0.359375,0.0,False,encoded_but_unused
pair_14,15,sink_arg,2,-0.28125,-0.359375,-0.34375,0.2,False,encoded_but_unused
pair_14,15,last_token,1,-0.28125,-0.359375,-0.375,-0.2,False,encoded_but_unused
pair_14,15,sanitizer_def,1,-0.28125,-0.359375,-0.359375,0.0,False,encoded_but_unused
pair_14,19,sink_arg,2,-0.28125,-0.359375,-0.375,-0.2,False,encoded_but_unused
pair_14,19,last_token,1,-0.28125,-0.359375,-0.328125,0.4,False,encoded_but_unused
pair_14,19,sanitizer_def,1,-0.28125,-0.359375,-0.359375,0.0,False,encoded_but_unused
pair_14,23,sink_arg,2,-0.28125,-0.359375,-0.375,-0.2,False,not_encoded
pair_14,23,last_token,1,-0.28125,-0.359375,-0.3125,0.6,False,not_encoded
pair_14,23,sanitizer_def,1,-0.28125,-0.359375,-0.359375,0.0,False,not_encoded
pair_14,27,sink_arg,2,-0.28125,-0.359375,-0.375,-0.2,False,not_encoded
pair_14,27,last_token,1,-0.28125,-0.359375,-0.3125,0.6,False,not_encoded
pair_14,27,sanitizer_def,1,-0.28125,-0.359375,-0.359375,0.0,False,not_encoded
pair_14,31,sink_arg,2,-0.28125,-0.359375,-0.359375,0.0,False,encoded_but_unused
pair_14,31,last_token,1,-0.28125,-0.359375,-0.28125,1.0,False,encoded_and_used
pair_14,31,sanitizer_def,1,-0.28125,-0.359375,-0.359375,0.0,False,encoded_but_unused
pair_15,-1,sink_arg,2,-0.453125,-0.578125,-0.578125,0.0,False,not_encoded
pair_15,-1,last_token,1,-0.453125,-0.578125,-0.578125,0.0,False,not_encoded
pair_15,-1,sanitizer_def,1,-0.453125,-0.578125,-0.578125,0.0,False,not_encoded
pair_15,0,sink_arg,2,-0.453125,-0.578125,-0.4375,1.125,False,not_encoded
pair_15,0,last_token,1,-0.453125,-0.578125,-0.578125,0.0,False,not_encoded
pair_15,0,sanitizer_def,1,-0.453125,-0.578125,-0.578125,0.0,False,not_encoded
pair_15,3,sink_arg,2,-0.453125,-0.578125,-0.453125,1.0,False,not_encoded
pair_15,3,last_token,1,-0.453125,-0.578125,-0.578125,0.0,False,not_encoded
pair_15,3,sanitizer_def,1,-0.453125,-0.578125,-0.578125,0.0,False,not_encoded
pair_15,7,sink_arg,2,-0.453125,-0.578125,-0.46875,0.875,False,encoded_and_used
pair_15,7,last_token,1,-0.453125,-0.578125,-0.578125,0.0,False,encoded_but_unused
pair_15,7,sanitizer_def,1,-0.453125,-0.578125,-0.578125,0.0,False,encoded_but_unused
pair_15,11,sink_arg,2,-0.453125,-0.578125,-0.5,0.625,False,encoded_and_used
pair_15,11,last_token,1,-0.453125,-0.578125,-0.5625,0.125,False,encoded_but_unused
pair_15,11,sanitizer_def,1,-0.453125,-0.578125,-0.578125,0.0,False,encoded_but_unused
pair_15,15,sink_arg,2,-0.453125,-0.578125,-0.546875,0.25,False,encoded_but_unused
pair_15,15,last_token,1,-0.453125,-0.578125,-0.515625,0.5,False,encoded_but_unused
pair_15,15,sanitizer_def,1,-0.453125,-0.578125,-0.578125,0.0,False,encoded_but_unused
pair_15,19,sink_arg,2,-0.453125,-0.578125,-0.5625,0.125,False,encoded_but_unused
pair_15,19,last_token,1,-0.453125,-0.578125,-0.484375,0.75,False,encoded_and_used
pair_15,19,sanitizer_def,1,-0.453125,-0.578125,-0.578125,0.0,False,encoded_but_unused
pair_15,23,sink_arg,2,-0.453125,-0.578125,-0.5625,0.125,False,not_encoded
pair_15,23,last_token,1,-0.453125,-0.578125,-0.484375,0.75,False,not_encoded
pair_15,23,sanitizer_def,1,-0.453125,-0.578125,-0.578125,0.0,False,not_encoded
pair_15,27,sink_arg,2,-0.453125,-0.578125,-0.578125,0.0,False,not_encoded
pair_15,27,last_token,1,-0.453125,-0.578125,-0.46875,0.875,False,not_encoded
pair_15,27,sanitizer_def,1,-0.453125,-0.578125,-0.578125,0.0,False,not_encoded
pair_15,31,sink_arg,2,-0.453125,-0.578125,-0.578125,0.0,False,not_encoded
pair_15,31,last_token,1,-0.453125,-0.578125,-0.453125,1.0,False,not_encoded
pair_15,31,sanitizer_def,1,-0.453125,-0.578125,-0.578125,0.0,False,not_encoded
pair_16,-1,sink_arg,1,-0.53125,-0.625,-0.625,0.0,False,not_encoded
pair_16,-1,last_token,1,-0.53125,-0.625,-0.625,0.0,False,not_encoded
