pair_id,layer,position,n_patched_tokens,ld_clean,ld_corrupted,ld_patched,recovery,answer_flipped,causal_class
pair_16,-1,sanitizer_def,1,-0.53125,-0.625,-0.625,0.0,False,not_encoded
pair_16,0,sink_arg,1,-0.53125,-0.625,-0.53125,1.0,False,not_encoded
pair_16,0,last_token,1,-0.53125,-0.625,-0.6249999403953552,6.357828776041666e-07,False,not_encoded
pair_16,0,sanitizer_def,1,-0.53125,-0.625,-0.625,0.0,False,not_encoded
pair_16,3,sink_arg,1,-0.53125,-0.625,-0.578125,0.5,False,not_encoded
pair_16,3,last_token,1,-0.53125,-0.625,-0.625,0.0,False,not_encoded
pair_16,3,sanitizer_def,1,-0.53125,-0.625,-0.625,0.0,False,not_encoded
pair_16,7,sink_arg,1,-0.53125,-0.625,-0.578125,0.5,False,encoded_but_unused
pair_16,7,last_token,1,-0.53125,-0.625,-0.625,0.0,False,encoded_but_unused
pair_16,7,sanitizer_def,1,-0.53125,-0.625,-0.625,0.0,False,encoded_but_unused
pair_16,11,sink_arg,1,-0.53125,-0.625,-0.59375,0.3333333333333333,False,encoded_but_unused
pair_16,11,last_token,1,-0.53125,-0.625,-0.609375,0.16666666666666666,False,encoded_but_unused
pair_16,11,sanitizer_def,1,-0.53125,-0.625,-0.625,0.0,False,encoded_but_unused
pair_16,15,sink_arg,1,-0.53125,-0.625,-0.625,0.0,False,not_encoded
pair_16,15,last_token,1,-0.53125,-0.625,-0.578125,0.5,False,not_encoded
pair_16,15,sanitizer_def,1,-0.53125,-0.625,-0.625,0.0,False,not_encoded
pair_16,19,sink_arg,1,-0.53125,-0.625,-0.625,0.0,False,encoded_but_unused
pair_16,19,last_token,1,-0.53125,-0.625,-0.546875,0.8333333333333334,False,encoded_and_used
pair_16,19,sanitizer_def,1,-0.53125,-0.625,-0.625,0.0,False,encoded_but_unused
pair_16,23,sink_arg,1,-0.53125,-0.625,-0.609375,0.16666666666666666,False,encoded_but_unused
pair_16,23,last_token,1,-0.53125,-0.625,-0.546875,0.8333333333333334,False,encoded_and_used
pair_16,23,sanitizer_def,1,-0.53125,-0.625,-0.625,0.0,False,encoded_but_unused
pair_16,27,sink_arg,1,-0.53125,-0.625,-0.625,0.0,False,encoded_but_unused
pair_16,27,last_token,1,-0.53125,-0.625,-0.546875,0.8333333333333334,False,encoded_and_used
pair_16,27,sanitizer_def,1,-0.53125,-0.625,-0.625,0.0,False,encoded_but_unused
pair_16,31,sink_arg,1,-0.53125,-0.625,-0.625,0.0,False,encoded_but_unused
pair_16,31,last_token,1,-0.53125,-0.625,-0.53125,1.0,False,encoded_and_used
pair_16,31,sanitizer_def,1,-0.53125,-0.625,-0.625,0.0,False,encoded_but_unused
pair_17,-1,sink_arg,2,-0.40625,-0.515625,-0.515625,0.0,False,not_encoded
pair_17,-1,last_token,1,-0.40625,-0.515625,-0.515625,0.0,False,not_encoded
pair_17,-1,sanitizer_def,1,-0.40625,-0.515625,-0.515625,0.0,False,not_encoded
pair_17,0,sink_arg,2,-0.40625,-0.515625,-0.421875,0.8571428571428571,False,not_encoded
pair_17,0,last_token,1,-0.40625,-0.515625,-0.515625,0.0,False,not_encoded
pair_17,0,sanitizer_def,1,-0.40625,-0.515625,-0.515625,0.0,False,not_encoded
pair_17,3,sink_arg,2,-0.40625,-0.515625,-0.4375,0.7142857142857143,False,not_encoded
pair_17,3,last_token,1,-0.40625,-0.515625,-0.515625,0.0,False,not_encoded
pair_17,3,sanitizer_def,1,-0.40625,-0.515625,-0.515625,0.0,False,not_encoded
pair_17,7,sink_arg,2,-0.40625,-0.515625,-0.4375,0.7142857142857143,False,encoded_and_used
pair_17,7,last_token,1,-0.40625,-0.515625,-0.515625,0.0,False,encoded_but_unused
pair_17,7,sanitizer_def,1,-0.40625,-0.515625,-0.515625,0.0,False,encoded_but_unused
pair_17,11,sink_arg,2,-0.40625,-0.515625,-0.453125,0.5714285714285714,False,encoded_and_used
pair_17,11,last_token,1,-0.40625,-0.515625,-0.5,0.14285714285714285,False,encoded_but_unused
pair_17,11,sanitizer_def,1,-0.40625,-0.515625,-0.515625,0.0,False,encoded_but_unused
pair_17,15,sink_arg,2,-0.40625,-0.515625,-0.484375,0.2857142857142857,False,encoded_but_unused
pair_17,15,last_token,1,-0.40625,-0.515625,-0.46875,0.42857142857142855,False,encoded_but_unused
pair_17,15,sanitizer_def,1,-0.40625,-0.515625,-0.515625,0.0,False,encoded_but_unused
pair_17,19,sink_arg,2,-0.40625,-0.515625,-0.5,0.14285714285714285,False,encoded_but_unused
pair_17,19,last_token,1,-0.40625,-0.515625,-0.4375,0.7142857142857143,False,encoded_and_used
pair_17,19,sanitizer_def,1,-0.40625,-0.515625,-0.515625,0.0,False,encoded_but_unused
pair_17,23,sink_arg,2,-0.40625,-0.515625,-0.5,0.14285714285714285,False,not_encoded
pair_17,23,last_token,1,-0.40625,-0.515625,-0.4375,0.7142857142857143,False,not_encoded
pair_17,23,sanitizer_def,1,-0.40625,-0.515625,-0.515625,0.0,False,not_encoded
pair_17,27,sink_arg,2,-0.40625,-0.515625,-0.515625,0.0,False,not_encoded
pair_17,27,last_token,1,-0.40625,-0.515625,-0.4375,0.7142857142857143,False,not_encoded
pair_17,27,sanitizer_def,1,-0.40625,-0.515625,-0.515625,0.0,False,not_encoded
pair_17,31,sink_arg,2,-0.40625,-0.515625,-0.515625,0.0,False,encoded_but_unused
pair_17,31,last_token,1,-0.40625,-0.515625,-0.40625,1.0,False,encoded_and_used
pair_17,31,sanitizer_def,1,-0.40625,-0.515625,-0.515625,0.0,False,encoded_but_unused
pair_18,-1,sink_arg,1,-0.21875,-0.28125,-0.28125,0.0,False,not_encoded
pair_18,-1,last_token,1,-0.21875,-0.28125,-0.28125,0.0,False,not_encoded
pair_18,-1,sanitizer_def,1,-0.21875,-0.28125,-0.28125,0.0,False,not_encoded
pair_18,0,sink_arg,1,-0.21875,-0.28125,-0.21875,1.0,False,not_encoded
pair_18,0,last_token,1,-0.21875,-0.28125,-0.265625,0.25,False,not_encoded
pair_18,0,sanitizer_def,1,-0.21875,-0.28125,-0.28125,0.0,False,not_encoded
pair_18,3,sink_arg,1,-0.21875,-0.28125,-0.21875,1.0,False,not_encoded
pair_18,3,last_token,1,-0.21875,-0.28125,-0.265625,0.25,False,not_encoded
pair_18,3,sanitizer_def,1,-0.21875,-0.28125,-0.28125,0.0,False,not_encoded
pair_18,7,sink_arg,1,-0.21875,-0.28125,-0.21875,1.0,False,encoded_and_used
pair_18,7,last_token,1,-0.21875,-0.28125,-0.265625,0.25,False,encoded_but_unused
pair_18,7,sanitizer_def,1,-0.21875,-0.28125,-0.28125,0.0,False,encoded_but_unused
pair_18,11,sink_arg,1,-0.21875,-0.28125,-0.234375,0.75,False,encoded_and_used
pair_18,11,last_token,1,-0.21875,-0.28125,-0.28125,0.0,False,encoded_but_unused
pair_18,11,sanitizer_def,1,-0.21875,-0.28125,-0.28125,0.0,False,encoded_but_unused
pair_18,15,sink_arg,1,-0.21875,-0.28125,-0.265625,0.25,False,encoded_but_unused
pair_18,15,last_token,1,-0.21875,-0.28125,-0.25,0.5,False,encoded_but_unused
pair_18,15,sanitizer_def,1,-0.21875,-0.28125,-0.28125,0.0,False,encoded_but_unused
pair_18,19,sink_arg,1,-0.21875,-0.28125,-0.28125,0.0,False,encoded_but_unused
pair_18,19,last_token,1,-0.21875,-0.28125,-0.234375,0.75,False,encoded_and_used
pair_18,19,sanitizer_def,1,-0.21875,-0.28125,-0.28125,0.0,False,encoded_but_unused
pair_18,23,sink_arg,1,-0.21875,-0.28125,-0.28125,0.0,False,not_encoded
pair_18,23,last_token,1,-0.21875,-0.28125,-0.21875,1.0,False,not_encoded
pair_18,23,sanitizer_def,1,-0.21875,-0.28125,-0.28125,0.0,False,not_encoded
pair_18,27,sink_arg,1,-0.21875,-0.28125,-0.265625,0.25,False,not_encoded
pair_18,27,last_token,1,-0.21875,-0.28125,-0.21875,1.0,False,not_encoded
pair_18,27,sanitizer_def,1,-0.21875,-0.28125,-0.28125,0.0,False,not_encoded
pair_18,31,sink_arg,1,-0.21875,-0.28125,-0.28125,0.0,False,encoded_but_unused
pair_18,31,last_token,1,-0.21875,-0.28125,-0.21875,1.0,False,encoded_and_used
pair_18,31,sanitizer_def,1,-0.21875,-0.28125,-0.28125,0.0,False,encoded_but_unused
pair_19,-1,sink_arg,1,-0.4375,-0.5156250596046448,-0.5156250596046448,0.0,False,not_encoded
pair_19,-1,last_token,1,-0.4375,-0.5156250596046448,-0.5156250596046448,0.0,False,not_encoded
pair_19,-1,sanitizer_def,1,-0.4375,-0.5156250596046448,-0.5156250596046448,0.0,False,not_encoded
pair_19,0,sink_arg,1,-0.4375,-0.5156250596046448,-0.4374999403953552,1.000000762938871,False,not_encoded
pair_19,0,last_token,1,-0.4375,-0.5156250596046448,-0.5,0.20000061035109684,False,not_encoded
pair_19,0,sanitizer_def,1,-0.4375,-0.5156250596046448,-0.5156250596046448,0.0,False,not_encoded
pair_19,3,sink_arg,1,-0.4375,-0.5156250596046448,-0.453125,0.8000001525877742,False,not_encoded
pair_19,3,last_token,1,-0.4375,-0.5156250596046448,-0.5,0.20000061035109684,False,not_encoded
pair_19,3,sanitizer_def,1,-0.4375,-0.5156250596046448,-0.5156250596046448,0.0,False,not_encoded
pair_19,7,sink_arg,1,-0.4375,-0.5156250596046448,-0.4687499403953552,0.6000010681144194,False,not_encoded
pair_19,7,last_token,1,-0.4375,-0.5156250596046448,-0.5,0.20000061035109684,False,not_encoded
pair_19,7,sanitizer_def,1,-0.4375,-0.5156250596046448,-0.5156250596046448,0.0,False,not_encoded
pair_19,11,sink_arg,1,-0.4375,-0.5156250596046448,-0.484375,0.4000004577633226,False,not_encoded
pair_19,11,last_token,1,-0.4375,-0.5156250596046448,-0.4843749403953552,0.4000012207021937,False,not_encoded
pair_19,11,sanitizer_def,1,-0.4375,-0.5156250596046448,-0.5156250596046448,0.0,False,not_encoded
pair_19,15,sink_arg,1,-0.4375,-0.5156250596046448,-0.4999999403953552,0.2000013732899679,False,encoded_but_unused
pair_19,15,last_token,1,-0.4375,-0.5156250596046448,-0.46875,0.6000003051755484,False,encoded_and_used
pair_19,15,sanitizer_def,1,-0.4375,-0.5156250596046448,-0.5156250596046448,0.0,False,encoded_but_unused
pair_19,19,sink_arg,1,-0.4375,-0.5156250596046448,-0.515625,7.62938871048835e-07,False,not_encoded
pair_19,19,last_token,1,-0.4375,-0.5156250596046448,-0.4687500596046448,0.5999995422366774,False,not_encoded
pair_19,19,sanitizer_def,1,-0.4375,-0.5156250596046448,-0.5156250596046448,0.0,False,not_encoded
pair_19,23,sink_arg,1,-0.4375,-0.5156250596046448,-0.5,0.20000061035109684,False,not_encoded
pair_19,23,last_token,1,-0.4375,-0.5156250596046448,-0.4375,1.0,False,not_encoded
pair_19,23,sanitizer_def,1,-0.4375,-0.5156250596046448,-0.5156250596046448,0.0,False,not_encoded
pair_19,27,sink_arg,1,-0.4375,-0.5156250596046448,-0.5,0.20000061035109684,False,not_encoded
pair_19,27,last_token,1,-0.4375,-0.5156250596046448,-0.4375000596046448,0.9999992370611289,False,not_encoded
pair_19,27,sanitizer_def,1,-0.4375,-0.5156250596046448,-0.5156250596046448,0.0,False,not_encoded
pair_19,31,sink_arg,1,-0.4375,-0.5156250596046448,-0.5156250596046448,0.0,False,encoded_but_unused
pair_19,31,last_token,1,-0.4375,-0.5156250596046448,-0.4375,1.0,False,encoded_and_used
pair_19,31,sanitizer_def,1,-0.4375,-0.5156250596046448,-0.5156250596046448,0.0,False,encoded_but_unused
pair_20,-1,sink_arg,2,-0.265625,-0.34375,-0.34375,0.0,False,not_encoded
pair_20,-1,last_token,1,-0.265625,-0.34375,-0.34375,0.0,False,not_encoded
pair_20,-1,sanitizer_def,1,-0.265625,-0.34375,-0.34375,0.0,False,not_encoded
pair_20,0,sink_arg,2,-0.265625,-0.34375,-0.265625,1.0,False,not_encoded
pair_20,0,last_token,1,-0.265625,-0.34375,-0.34375,0.0,False,not_encoded
pair_20,0,sanitizer_def,1,-0.265625,-0.34375,-0.34375,0.0,False,not_encoded
pair_20,3,sink_arg,2,-0.265625,-0.34375,-0.28125,0.8,False,not_encoded
pair_20,3,last_token,1,-0.265625,-0.34375,-0.34375,0.0,False,not_encoded
pair_20,3,sanitizer_def,1,-0.265625,-0.34375,-0.34375,0.0,False,not_encoded
pair_20,7,sink_arg,2,-0.265625,-0.34375,-0.296875,0.6,False,not_encoded
pair_20,7,last_token,1,-0.265625,-0.34375,-0.34375,0.0,False,not_encoded
pair_20,7,sanitizer_def,1,-0.265625,-0.34375,-0.34375,0.0,False,not_encoded
pair_20,11,sink_arg,2,-0.265625,-0.34375,-0.359375,-0.2,False,not_encoded
pair_20,11,last_token,1,-0.265625,-0.34375,-0.328125,0.2,False,not_encoded
pair_20,11,sanitizer_def,1,-0.265625,-0.34375,-0.34375,0.0,False,not_encoded
pair_20,15,sink_arg,2,-0.265625,-0.34375,-0.34375,0.0,False,not_encoded
pair_20,15,last_token,1,-0.265625,-0.34375,-0.34375,0.0,False,not_encoded
pair_20,15,sanitizer_def,1,-0.265625,-0.34375,-0.34375,0.0,False,not_encoded
pair_20,19,sink_arg,2,-0.265625,-0.34375,-0.34375,0.0,False,not_encoded
pair_20,19,last_token,1,-0.265625,-0.34375,-0.3125,0.4,False,not_encoded
pair_20,19,sanitizer_def,1,-0.265625,-0.34375,-0.34375,0.0,False,not_encoded
pair_20,23,sink_arg,2,-0.265625,-0.34375,-0.34375,0.0,False,not_encoded
pair_20,23,last_token,1,-0.265625,-0.34375,-0.296875,0.6,False,not_encoded
pair_20,23,sanitizer_def,1,-0.265625,-0.34375,-0.34375,0.0,False,not_encoded
pair_20,27,sink_arg,2,-0.265625,-0.34375,-0.34375,0.0,False,not_encoded
pair_20,27,last_token,1,-0.265625,-0.34375,-0.28125,0.8,False,not_encoded
pair_20,27,sanitizer_def,1,-0.265625,-0.34375,-0.34375,0.0,False,not_encoded
pair_20,31,sink_arg,2,-0.265625,-0.34375,-0.34375,0.0,False,not_encoded
pair_20,31,last_token,1,-0.265625,-0.34375,-0.265625,1.0,False,not_encoded
pair_20,31,sanitizer_def,1,-0.265625,-0.34375,-0.34375,0.0,False,not_encoded
pair_21,-1,sink_arg,2,-0.34375,-0.46875,-0.46875,0.0,False,not_encoded
pair_21,-1,last_token,1,-0.34375,-0.46875,-0.46875,0.0,False,not_encoded
pair_21,-1,sanitizer_def,1,-0.34375,-0.46875,-0.46875,0.0,False,not_encoded
pair_21,0,sink_arg,2,-0.34375,-0.46875,-0.34375,1.0,False,not_encoded
pair_21,0,last_token,1,-0.34375,-0.46875,-0.46875,0.0,False,not_encoded
pair_21,0,sanitizer_def,1,-0.34375,-0.46875,-0.46875,0.0,False,not_encoded
pair_21,3,sink_arg,2,-0.34375,-0.46875,-0.34375,1.0,False,not_encoded
pair_21,3,last_token,1,-0.34375,-0.46875,-0.46875,0.0,False,not_encoded
pair_21,3,sanitizer_def,1,-0.34375,-0.46875,-0.46875,0.0,False,not_encoded
pair_21,7,sink_arg,2,-0.34375,-0.46875,-0.375,0.75,False,encoded_and_used
pair_21,7,last_token,1,-0.34375,-0.46875,-0.46875,0.0,False,encoded_but_unused
pair_21,7,sanitizer_def,1,-0.34375,-0.46875,-0.46875,0.0,False,encoded_but_unused
pair_21,11,sink_arg,2,-0.34375,-0.46875,-0.390625,0.625,False,encoded_and_used
pair_21,11,last_token,1,-0.34375,-0.46875,-0.46875,0.0,False,encoded_but_unused
pair_21,11,sanitizer_def,1,-0.34375,-0.46875,-0.46875,0.0,False,encoded_but_unused
pair_21,15,sink_arg,2,-0.34375,-0.46875,-0.4375,0.25,False,not_encoded
pair_21,15,last_token,1,-0.34375,-0.46875,-0.4375,0.25,False,not_encoded
pair_21,15,sanitizer_def,1,-0.34375,-0.46875,-0.46875,0.0,False,not_encoded
pair_21,19,sink_arg,2,-0.34375,-0.46875,-0.453125,0.125,False,encoded_but_unused
pair_21,19,last_token,1,-0.34375,-0.46875,-0.359375,0.875,False,encoded_and_used
pair_21,19,sanitizer_def,1,-0.34375,-0.46875,-0.46875,0.0,False,encoded_but_unused
pair_21,23,sink_arg,2,-0.34375,-0.46875,-0.46875,0.0,False,encoded_but_unused
pair_21,23,last_token,1,-0.34375,-0.46875,-0.359375,0.875,False,encoded_and_used
pair_21,23,sanitizer_def,1,-0.34375,-0.46875,-0.46875,0.0,False,encoded_but_unused
pair_21,27,sink_arg,2,-0.34375,-0.46875,-0.453125,0.125,False,not_encoded
pair_21,27,last_token,1,-0.34375,-0.46875,-0.375,0.75,False,not_encoded
pair_21,27,sanitizer_def,1,-0.34375,-0.46875,-0.46875,0.0,False,not_encoded
pair_21,31,sink_arg,2,-0.34375,-0.46875,-0.46875,0.0,False,encoded_but_unused
pair_21,31,last_token,1,-0.34375,-0.46875,-0.34375,1.0,False,encoded_and_used
pair_21,31,sanitizer_def,1,-0.34375,-0.46875,-0.46875,0.0,False,encoded_but_unused
pair_22,-1,sink_arg,1,-0.453125,-0.53125,-0.53125,0.0,False,not_encoded
pair_22,-1,last_token,1,-0.453125,-0.53125,-0.53125,0.0,False,not_encoded
pair_22,-1,sanitizer_def,1,-0.453125,-0.53125,-0.53125,0.0,False,not_encoded
pair_22,0,sink_arg,1,-0.453125,-0.53125,-0.46875,0.8,False,not_encoded
pair_22,0,last_token,1,-0.453125,-0.53125,-0.53125,0.0,False,not_encoded
pair_22,0,sanitizer_def,1,-0.453125,-0.53125,-0.53125,0.0,False,not_encoded
pair_22,3,sink_arg,1,-0.453125,-0.53125,-0.453125,1.0,False,not_encoded
pair_22,3,last_token,1,-0.453125,-0.53125,-0.515625,0.2,False,not_encoded
pair_22,3,sanitizer_def,1,-0.453125,-0.53125,-0.53125,0.0,False,not_encoded
pair_22,7,sink_arg,1,-0.453125,-0.53125,-0.46875,0.8,False,encoded_and_used
pair_22,7,last_token,1,-0.453125,-0.53125,-0.515625,0.2,False,encoded_but_unused
pair_22,7,sanitizer_def,1,-0.453125,-0.53125,-0.53125,0.0,False,encoded_but_unused
pair_22,11,sink_arg,1,-0.453125,-0.53125,-0.515625,0.2,False,encoded_but_unused
pair_22,11,last_token,1,-0.453125,-0.53125,-0.515625,0.2,False,encoded_but_unused
pair_22,11,sanitizer_def,1,-0.453125,-0.53125,-0.53125,0.0,False,encoded_but_unused
pair_22,15,sink_arg,1,-0.453125,-0.53125,-0.515625,0.2,False,not_encoded
pair_22,15,last_token,1,-0.453125,-0.53125,-0.5,0.4,False,not_encoded
pair_22,15,sanitizer_def,1,-0.453125,-0.53125,-0.53125,0.0,False,not_encoded
pair_22,19,sink_arg,1,-0.453125,-0.53125,-0.53125,0.0,False,not_encoded
pair_22,19,last_token,1,-0.453125,-0.53125,-0.46875,0.8,False,not_encoded
pair_22,19,sanitizer_def,1,-0.453125,-0.53125,-0.53125,0.0,False,not_encoded
pair_22,23,sink_arg,1,-0.453125,-0.53125,-0.53125,0.0,False,encoded_but_unused
pair_22,23,last_token,1,-0.453125,-0.53125,-0.46875,0.8,False,encoded_and_used
pair_22,23,sanitizer_def,1,-0.453125,-0.53125,-0.53125,0.0,False,encoded_but_unused
pair_22,27,sink_arg,1,-0.453125,-0.53125,-0.53125,0.0,False,encoded_but_unused
pair_22,27,last_token,1,-0.453125,-0.53125,-0.484375,0.6,False,encoded_and_used
pair_22,27,sanitizer_def,1,-0.453125,-0.53125,-0.53125,0.0,False,encoded_but_unused
pair_22,31,sink_arg,1,-0.453125,-0.53125,-0.53125,0.0,False,encoded_but_unused
pair_22,31,last_token,1,-0.453125,-0.53125,-0.453125,1.0,False,encoded_and_used
pair_22,31,sanitizer_def,1,-0.453125,-0.53125,-0.53125,0.0,False,encoded_but_unused
pair_23,-1,sink_arg,2,-0.34375,-0.453125,-0.453125,0.0,False,not_encoded
pair_23,-1,last_token,1,-0.34375,-0.453125,-0.453125,0.0,False,not_encoded
pair_23,-1,sanitizer_def,1,-0.34375,-0.453125,-0.453125,0.0,False,not_encoded
pair_23,0,sink_arg,2,-0.34375,-0.453125,-0.34375,1.0,False,not_encoded
pair_23,0,last_token,1,-0.34375,-0.453125,-0.453125,0.0,False,not_encoded
pair_23,0,sanitizer_def,1,-0.34375,-0.453125,-0.453125,0.0,False,not_encoded
pair_23,3,sink_arg,2,-0.34375,-0.453125,-0.34375,1.0,False,not_encoded
pair_23,3,last_token,1,-0.34375,-0.453125,-0.4375,0.14285714285714285,False,not_encoded
pair_23,3,sanitizer_def,1,-0.34375,-0.453125,-0.453125,0.0,False,not_encoded
pair_23,7,sink_arg,2,-0.34375,-0.453125,-0.34375,1.0,False,encoded_and_used
pair_23,7,last_token,1,-0.34375,-0.453125,-0.4375,0.14285714285714285,False,encoded_but_unused
pair_23,7,sanitizer_def,1,-0.34375,-0.453125,-0.453125,0.0,False,encoded_but_unused
pair_23,11,sink_arg,2,-0.34375,-0.453125,-0.34375,1.0,False,encoded_and_used
pair_23,11,last_token,1,-0.34375,-0.453125,-0.421875,0.2857142857142857,False,encoded_but_unused
pair_23,11,sanitizer_def,1,-0.34375,-0.453125,-0.453125,0.0,False,encoded_but_unused
pair_23,15,sink_arg,2,-0.34375,-0.453125,-0.390625,0.5714285714285714,False,encoded_and_used
pair_23,15,last_token,1,-0.34375,-0.453125,-0.421875,0.2857142857142857,False,encoded_but_unused
pair_23,15,sanitizer_def,1,-0.34375,-0.453125,-0.453125,0.0,False,encoded_but_unused
pair_23,19,sink_arg,2,-0.34375,-0.453125,-0.453125,0.0,False,encoded_but_unused
pair_23,19,last_token,1,-0.34375,-0.453125,-0.375,0.7142857142857143,False,encoded_and_used
pair_23,19,sanitizer_def,1,-0.34375,-0.453125,-0.453125,0.0,False,encoded_but_unused
pair_23,23,sink_arg,2,-0.34375,-0.453125,-0.453125,0.0,False,not_encoded
pair_23,23,last_token,1,-0.34375,-0.453125,-0.359375,0.8571428571428571,False,not_encoded
pair_23,23,sanitizer_def,1,-0.34375,-0.453125,-0.453125,0.0,False,not_encoded
pair_23,27,sink_arg,2,-0.34375,-0.453125,-0.4375,0.14285714285714285,False,not_encoded
pair_23,27,last_token,1,-0.34375,-0.453125,-0.359375,0.8571428571428571,False,not_encoded
pair_23,27,sanitizer_def,1,-0.34375,-0.453125,-0.453125,0.0,False,not_encoded
pair_23,31,sink_arg,2,-0.34375,-0.453125,-0.453125,0.0,False,not_encoded
pair_23,31,last_token,1,-0.34375,-0.453125,-0.34375,1.0,False,not_encoded
pair_23,31,sanitizer_def,1,-0.34375,-0.453125,-0.453125,0.0,False,not_encoded
